Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário -  G5 fiscalização,MORI 3,000000000000003,G5 ,,344000,9389.67,0,0,0,0,353389.67,,0,353389.67,353389.67,0,1,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário -  G5 Frente 0,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário -  G5 TR/Certificação,MORI 3,000000000000004,G5,,42000,0,146.1,0,0,0,42146.1,,0,36146.1,36146.1,6000,0.8576380732736837,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário -  LMENG,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário - G5 Drenagem,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,EPC UFV / BOS - faturamento direto,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Estudo de Solos - FAW 7,MORI 3,000000000000018,FAW 7,,30238,0,0,0,0,0,30238,,0,30238,30238,0,1,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Estudo de Solos - Novo Tempo,MORI 3,000000000000025,Novo Tempo,,62503.45,0,0,0,0,0,62503.45,,0,62503.45,62503.45,0,1,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Full EPC UFV - WEG,MORI 3,000000000000019 - 000000000000001,WEG,,13908926.48,,9844.09,92359.63,0,0,14011130.200000001,,0,13790804.410000002,13790804.410000002,220325.7899999991,0.9842749452146267,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Full EPC UFV - WEG - SOBRESSALENTES,MORI 3,SOBRESSALENTES,WEG,,211966.03,0,0,0,0,0,211966.03,,0,108464.79999999999,108464.79999999999,103501.23000000001,0.5117084091257452,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Contratações Tecnicas - Ecopontes,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Obra MT - Aguiar Andrade,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Obra MT - Engeluz,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Outros / DAE / DAM /  Serviços Gerais,MORI 3,Pedido Compras Normal,Varios,,60260.24098403387,0,0,0,0,0,60260.24098403387,,0,60260.24098403387,60260.24098403387,0,1,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Topografia_ANDERSON ESTEVES NOGUEIRA ,MORI 3,Pedido Compras Normal,Topogeo,,17179.08,0,0,0,0,0,17179.08,,0,0,0,17179.08,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Topografia_PWX ENGENHARIA,MORI 3,Pedido Compras Normal,PWX ENGENHARIA,,0,0,0,0,0,0,0,,0,0,0,0,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Trackers (Estrutura Fixa ou Móvel) + Inversor,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental  -  IK AMBIENTAL,MORI 3,Pedido Compras Normal,IK AMBIENTAL,,38281.06,0,0,0,0,0,38281.06,,0,38281.06,38281.06,0,1,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Acessoria fundiária - GP Serviços,MORI 3,Pedido Compras Normal,GP ,,6367.92,0,0,0,0,0,6367.92,,0,6367.92,6367.92,0,1,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Contratações Tecnicas - PERFIMEC,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Contratações Técnicas -  GKF ENGENHARIA,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Segurança no Trabalho -  SECONCI,MORI 3,Pedido Compras Normal,SECONCI,,41458.35,0,0,0,0,0,41458.35,,0,41458.350000000006,41458.350000000006,0,1.0000000000000002,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental  -  MRS AMBIENTAl,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental - VB AMBIENTAL,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Contratações Técnicas - Desenvolvimento - MEGATRANZ,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Regrhan,MORI 3,Pedido Compras Normal,Regrhan,,7500,521,0,0,0,0,8021,,0,8339.531344537814,8339.531344537814,-318.5313445378142,1.0397121736114967,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Roteador Starlink,MORI 3,Pedido Compras Normal,Latwan -Starlink,,5839,0,0,0,0,0,5839,,0,5839,5839,0,1,,
19,UFV João Dourado 4,54.294.711/0012-06,UFV COMERC BAHIA 3 LTDA,1,Total,MORI 3,,,,15113981.240984034,104306.55,9990.19,92359.63,0,0,15320637.610984035,,0,14914310.432328574,14914310.432328574,406327.1786554614,0.9734784420222728,0,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental -  AMBIENTAL - CONSULTORIA,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental -  PRESERVE ENGENHARIA ,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental - JX Ambiental,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental - ZAGO CONSULTORIA,MORI 3,000000000000027 -000000000000007,ZAGO CONSULTORIA,,266796.75,0,0,0,0,0,266796.75,,0,253041.78999999995,253041.78999999995,13754.96000000005,0.9484440496370362,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental Renova Mundo,MORI 3,000000000000002,Renova Mundo,,75587.49,0,0,0,0,0,75587.49,,0,24293.620000000003,24293.620000000003,51293.87,0.3213973635055219,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Consultoria Fundiária  -  AGROTEC,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Consultoria Fundiária  - 3FS AGROCONSULTING ,MORI 3,Pedido Compras Normal,3FS AGROCONSULTING ,,2946.7599999999998,0,0,0,0,0,2946.7599999999998,,0,2946.7599999999998,2946.7599999999998,0,1,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Contratações Técnicas - Desenvolvimento - PROJETTI,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário -  G5  Conceitual e Projeto Básico,MORI 3,000000000000003 - 000000000000020,G5,,68000,0,0,0,0,0,68000,,0,66640,66640,1360,0.98,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário -  G5 fiscalização,MORI 3,000000000000003,G5 ,,224000,4398.71,0,0,0,0,228398.71,,0,228398.71,228398.71,0,1,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário -  G5 Frente 0,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário -  G5 TR/Certificação,MORI 3,000000000000004,G5,,42000,0,146.1,0,0,0,42146.1,,0,40646.1,40646.1,1500,0.9644095183184209,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário -  LMENG,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário - G5 Drenagem,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,EPC UFV / BOS - faturamento direto,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Estudo de Solos - FAW 7,MORI 3,000000000000018,FAW 7,,30238,0,0,0,0,0,30238,,0,30238,30238,0,1,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Estudo de Solos - Novo Tempo,MORI 3,000000000000019,Novo Tempo,,41910.61,0,0,0,0,0,41910.61,,0,25140,25140,16770.61,0.5998481052888517,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Full EPC UFV - WEG,MORI 3,000000000000018 - 000000000000001,WEG,,13717128.19,,9844.09,0,91086.02,494171,14312229.299999999,,0,13950083.31,13950083.31,362145.98999999836,0.9746967448320578,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Full EPC UFV - WEG - SOBRESSALENTES,MORI 3,SOBRESSALENTES,WEG,,733557,0,0,0,0,0,733557,,0,614381.8999999999,614381.8999999999,119175.1000000001,0.8375380508944771,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Contratações Tecnicas - Ecopontes,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Obra MT - Aguiar Andrade,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Obra MT - Engeluz,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Outros / DAE / DAM /  Serviços Gerais,MORI 3,Pedido Compras Normal,Varios,,49055.25598403387,0,0,0,0,0,49055.25598403387,,0,49055.25598403387,49055.25598403387,0,1,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Topografia_ANDERSON ESTEVES NOGUEIRA ,MORI 3,Pedido Compras Normal,Topogeo,,17212.31,0,0,0,0,0,17212.31,,0,17212.31,17212.31,0,1,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Topografia_PWX ENGENHARIA,MORI 3,Pedido Compras Normal,PWX ENGENHARIA,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Trackers (Estrutura Fixa ou Móvel) + Inversor,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental  -  IK AMBIENTAL,MORI 3,Pedido Compras Normal,IK AMBIENTAL,,45614.81,0,0,0,0,0,45614.81,,0,45614.81,45614.81,0,1,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Acessoria fundiária - GP Serviços,MORI 3,Pedido Compras Normal,GP ,,6367.92,0,0,0,0,0,6367.92,,0,6367.92,6367.92,0,1,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Contratações Tecnicas - PERFIMEC,MORI 3,0,GP ,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Contratações Técnicas -  GKF ENGENHARIA,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Segurança no Trabalho -  SECONCI,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental  -  MRS AMBIENTAl,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental - VB AMBIENTAL,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Contratações Técnicas - Desenvolvimento - MEGATRANZ,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Regrhan,MORI 3,Pedido Compras Normal,Regrhan,,7500,521,0,0,0,0,8021,,0,8020.817058823529,8020.817058823529,0.18294117647110397,0.9999771922233548,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Roteador Starlink,MORI 3,Pedido Compras Normal,Latwan -Starlink,,5839,0,0,0,0,0,5839,,0,5839,5839,0,1,,
20,UFV Posto da Mata 1,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Total,MORI 3,,,,15333754.095984034,4919.71,9990.19,0,91086.02,494171,15933921.015984034,,0,15367920.30304286,15367920.30304286,566000.712941175,0.9644782528811714,0,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental -  AMBIENTAL - CONSULTORIA,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental -  PRESERVE ENGENHARIA ,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental - JX Ambiental,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental - ZAGO CONSULTORIA,MORI 3,000000000000027 -000000000000007,ZAGO CONSULTORIA,,266796.75,0,0,0,0,0,266796.75,,0,260863.25999999995,260863.25999999995,5933.490000000049,0.9777602613225235,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental Renova Mundo,MORI 3,000000000000002,Renova Mundo,,80493.74,0,0,0,0,0,80493.74,,0,31702.510000000002,31702.510000000002,48791.23,0.3938506273904033,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Consultoria Fundiária  -  AGROTEC,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Consultoria Fundiária  - 3FS AGROCONSULTING ,MORI 3,Pedido Compras Normal,3FS AGROCONSULTING ,,2946.7599999999998,0,0,0,0,0,2946.7599999999998,,0,2946.7599999999998,2946.7599999999998,0,1,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Contratações Técnicas - Desenvolvimento - PROJETTI,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário -  G5  Conceitual e Projeto Básico,MORI 3,000000000000003 - 000000000000020,G5,,68000,0,0,0,0,0,68000,,0,66640,66640,1360,0.98,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário -  G5 fiscalização,MORI 3,000000000000003,G5 ,,224000,4398.71,0,0,0,0,228398.71,,0,228398.71,228398.71,0,1,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário -  G5 Frente 0,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário -  G5 TR/Certificação,MORI 3,000000000000005,G5,,42000,0,146.1,0,0,0,42146.1,,0,31646.1,31646.1,10500,0.7508666282289465,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário -  LMENG,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Engenharia do Proprietário - G5 Drenagem,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,EPC UFV / BOS - faturamento direto,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Estudo de Solos - FAW 7,MORI 3,000000000000018,FAW 7,,30238,0,0,0,0,0,30238,,0,30238,30238,0,1,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Estudo de Solos - Novo Tempo,MORI 3,000000000000019,Novo Tempo,,41910.61,0,0,0,0,0,41910.61,,0,7500,7500,34410.61,0.1789522987138579,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Full EPC UFV - WEG,MORI 3,000000000000017 - 000000000000002,WEG,,13199839.56,,0,0,87651.07,659991.98,13947482.610000001,,0,13738389.209999999,13738389.209999999,209093.40000000224,0.9850085204730717,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Full EPC UFV - WEG - SOBRESSALENTES,MORI 3,SOBRESSALENTES,WEG,,253141.95,0,0,0,0,0,253141.95,,0,189290.03,189290.03,63851.92000000001,0.7477623918121828,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Contratações Tecnicas - Ecopontes,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Obra MT - Aguiar Andrade,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Obra MT - Engeluz,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Outros / DAE / DAM /  Serviços Gerais,MORI 3,Pedido Compras Normal,Varios,,39848.475984033874,0,0,0,0,0,39848.475984033874,,0,39848.475984033874,39848.475984033874,0,1,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Topografia_ANDERSON ESTEVES NOGUEIRA ,MORI 3,Pedido Compras Normal,Topogeo,,17212.31,0,0,0,0,0,17212.31,,0,17212.31,17212.31,0,1,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Topografia_PWX ENGENHARIA,MORI 3,Pedido Compras Normal,PWX ENGENHARIA,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Trackers (Estrutura Fixa ou Móvel) + Inversor,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental  -  IK AMBIENTAL,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Acessoria fundiária - GP Serviços,MORI 3,Pedido Compras Normal,GP ,,3371.25,0,0,0,0,0,3371.25,,0,3371.25,3371.25,0,1,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Contratações Tecnicas - PERFIMEC,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Contratações Técnicas -  GKF ENGENHARIA,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Segurança no Trabalho -  SECONCI,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental  -  MRS AMBIENTAl,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Assesoria Ambiental - VB AMBIENTAL,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Contratações Técnicas - Desenvolvimento - MEGATRANZ,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Regrhan,MORI 3,Pedido Compras Normal,Regrhan,,7500,521,0,0,0,0,8021,,0,8020.817058823529,8020.817058823529,0.18294117647110397,0.9999771922233548,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Roteador Starlink,MORI 3,Pedido Compras Normal,Latwan -Starlink,,0,0,0,0,0,0,0,,0,0,0,0,0,,
21,UFV Posto da Mata 2,54.294.711/0014-60,UFV COMERC BAHIA 3 LTDA,1,Total,MORI 3,,,,14277299.405984033,4919.71,146.1,0,87651.07,659991.98,15030008.265984034,,0,14656067.433042856,14656067.433042856,373940.8329411788,0.9751203840793965,0,
0,0,0,0,0,Assesoria Ambiental -  AMBIENTAL - CONSULTORIA,Ciclo 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
0,0,0,0,0,Assesoria Ambiental -  PRESERVE ENGENHARIA ,Ciclo 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
0,0,0,0,0,Assesoria Ambiental - JX Ambiental,Ciclo 3,0,0,,737122.5,0,0,0,0,0,737122.5,,0,453315,453315,283807.5,0.6149791927393343,,
0,0,0,0,0,Assesoria Ambiental - ZAGO CONSULTORIA,Ciclo 3,0,0,,2508540.9699999997,0,0,0,0,0,2508540.9699999997,,0,2334902.3799999994,2334902.3799999994,173638.59000000032,0.9307810428147002,,
0,0,0,0,0,Assesoria Ambiental Renova Mundo,Ciclo 3,0,0,,631127.4400000001,848106.21,82621.03,0,0,0,1561854.68,,0,1105270.22,1105270.22,456584.45999999996,0.7076652099284935,,
0,0,0,0,0,Consultoria Fundiária  -  AGROTEC,Ciclo 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
0,0,0,0,0,Consultoria Fundiária  - 3FS AGROCONSULTING ,Ciclo 3,0,0,,65022.81500000002,0,0,0,0,0,65022.81500000002,,0,65022.81500000002,65022.81500000002,0,1,,
0,0,0,0,0,Contratações Técnicas - Desenvolvimento - PROJETTI,Ciclo 3,0,0,,79200,0,0,0,0,0,79200,,0,79200,79200,0,1,,
0,0,0,0,0,Engenharia do Proprietário -  G5  Conceitual e Projeto Básico,Ciclo 3,0,0,,1200000,0,0,0,0,0,1200000,,0,1108200,1108200,91800,0.9235,,
0,0,0,0,0,Engenharia do Proprietário -  G5 fiscalização,Ciclo 3,0,0,,5232000,407164.18,80376.69,0,0,0,5719540.87,,0,5621192.31,5621192.31,98348.56000000052,0.9828048155900317,,
0,0,0,0,0,Engenharia do Proprietário -  G5 Frente 0,Ciclo 3,0,0,,792489.65,66828.79000000001,0,0,0,0,859318.4400000001,,0,831473.1100000001,831473.1100000001,27845.329999999958,0.967596028778342,,
0,0,0,0,0,Engenharia do Proprietário -  G5 TR/Certificação,Ciclo 3,0,0,,847591.2000000001,0,2629.7999999999993,0,0,0,850221.0000000001,,0,720920.9999999999,720920.9999999999,129300.00000000023,0.8479218932489315,,
0,0,0,0,0,Engenharia do Proprietário -  LMENG,Ciclo 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
0,0,0,0,0,Engenharia do Proprietário - G5 Drenagem,Ciclo 3,0,0,,53700,0,0,0,0,0,53700,,0,49500,49500,4200,0.9217877094972067,,
0,0,0,0,0,EPC UFV / BOS - faturamento direto,Ciclo 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
0,0,0,0,0,Estudo de Solos - FAW 7,Ciclo 3,0,0,,574522,0,0,0,0,0,574522,,0,544284,544284,30238,0.9473684210526315,,
